Country in,Sample Wild,Country out,Type,MSISDN,Local,Local Formated
,+41 (0) 58 458 12 12,CH,Phone,+41584581212,0584581212,058 458 12 12
,+41 58 458 12 12,CH,Phone,+41584581212,0584581212,058 458 12 12
,+41584581212,CH,Phone,+41584581212,0584581212,058 458 12 12
,+41 848888888,CH,Phone,+41848888888,0848888888,0848 888 888
CH,0844 843 823,CH,Phone,+41844843823,0844843823,0844 843 823
CH,058 458 12 12,CH,Phone,+41584581212,0584581212,058 458 12 12
CH,0584581212,CH,Phone,+41584581212,0584581212,058 458 12 12
CH,fon 058-458-12-12,CH,Phone,+41584581212,0584581212,058 458 12 12
CH,fax 058-458-12-39,CH,Fax,+41584581212,0584581212,058 458 12 12
CH,m 077-123-45-67,CH,Mobile,+41771234567,0771234567,077 123 45 67
CH,077-123-45-67,CH,Mobile,+41771234567,0771234567,077 123 45 67
CH,078-123-45-67,CH,Mobile,+41781234567,0781234567,078 123 45 67
CH,079-123-45-67,CH,Mobile,+41791234567,0791234567,079 123 45 67
CH,+41 32 361 2268/+41 79 769 7740,CH,Phone,+41323612268,0323612268,032 361 22 68
US,+16462487822,US,Phone,+16462487822,+1 646-248-7822
